ENCFF000VVY.fastq.gz,223692253
ENCFF000VWF.fastq.gz,761559286
ENCFF000VWG.fastq.gz,381512561
ENCFF000VWH.fastq.gz,469863712
ENCFF000VWI.fastq.gz,286930387
ENCFF000VXB.fastq.gz,95464057
ENCFF000VXE.fastq.gz,53932667
ENCFF000VXR.fastq.gz,135820419
ENCFF000VXT.fastq.gz,115457580
ENCFF000VXZ.fastq.gz,86623712
ENCFF000VYB.fastq.gz,127450176
ENCFF000VYN.fastq.gz,134052024
ENCFF000VYP.fastq.gz,167541037
ENCFF000VYU.fastq.gz,79792159
ENCFF000VYW.fastq.gz,287164477
ENCFF000VZD.fastq.gz,193866822
ENCFF000VZE.fastq.gz,203049310
ENCFF000VZS.fastq.gz,249461775
ENCFF000VZU.fastq.gz,246135701
ENCFF000WAA.fastq.gz,250828894
ENCFF000WAD.fastq.gz,203542620
ENCFF000WAN.fastq.gz,130000133
ENCFF000WAP.fastq.gz,77236839
ENCFF000WAW.fastq.gz,140466950
ENCFF000WAY.fastq.gz,99691597
ENCFF000WBP.fastq.gz,786565138
ENCFF000WBR.fastq.gz,1100294581
ENCFF000WDD.fastq.gz,108340525
ENCFF000WDF.fastq.gz,168055436
ENCFF000WDX.fastq.gz,124791064
ENCFF000WDZ.fastq.gz,135954966
ENCFF000WEG.fastq.gz,118106452
ENCFF000WEI.fastq.gz,152072862
ENCFF000WEZ.fastq.gz,86442490
ENCFF000WFB.fastq.gz,135386941
ENCFF000WFJ.fastq.gz,868439521
ENCFF000WFK.fastq.gz,998951452
ENCFF000WFZ.fastq.gz,953215497
ENCFF000WGE.fastq.gz,933641884
ENCFF000WHA.fastq.gz,118873865
ENCFF000WHC.fastq.gz,156248833
ENCFF000WIJ.fastq.gz,897166365
ENCFF000WIK.fastq.gz,1110266420
ENCFF000WKK.fastq.gz,376547421
ENCFF000WKL.fastq.gz,290812791
ENCFF000WLN.fastq.gz,350443629
ENCFF000WLP.fastq.gz,443108037
ENCFF000WMZ.fastq.gz,386461291
ENCFF000WNC.fastq.gz,329027564
ENCFF000WPA.fastq.gz,373312694
ENCFF000WPB.fastq.gz,200295027
ENCFF000WPI.fastq.gz,828211786
ENCFF000WPN.fastq.gz,183473610
ENCFF000WQC.fastq.gz,385734254
ENCFF000WQF.fastq.gz,148376487
ENCFF000WQK.fastq.gz,190958183
ENCFF000WQL.fastq.gz,1162522691
ENCFF000WQN.fastq.gz,146131680
ENCFF000WQU.fastq.gz,493881521
ENCFF000WQV.fastq.gz,945807425
ENCFF000WQW.fastq.gz,89399282
ENCFF000WRC.fastq.gz,88532828
ENCFF000WRD.fastq.gz,891692225
ENCFF000WRE.fastq.gz,78265616
ENCFF000WRK.fastq.gz,171335555
ENCFF000WRM.fastq.gz,84670171
ENCFF000WRR.fastq.gz,150039386
ENCFF000WRT.fastq.gz,160212649
ENCFF000WSE.fastq.gz,186489101
ENCFF000WSG.fastq.gz,144909245
ENCFF000WSR.fastq.gz,167835885
ENCFF000WSS.fastq.gz,830730523
ENCFF000WST.fastq.gz,77363425
ENCFF000WTC.fastq.gz,658657020
ENCFF000WTG.fastq.gz,120535718
ENCFF000WTI.fastq.gz,129821774
ENCFF000WTP.fastq.gz,827052310
ENCFF000WTR.fastq.gz,90222536
ENCFF000WUD.fastq.gz,179887496
ENCFF000WUF.fastq.gz,165842528
ENCFF000WUS.fastq.gz,1205446436
ENCFF000WVF.fastq.gz,295051539
ENCFF000WVH.fastq.gz,143512239
ENCFF000WWD.fastq.gz,182821035
ENCFF000WWF.fastq.gz,202452376
ENCFF000WWI.fastq.gz,1064064581
ENCFF000WWK.fastq.gz,1068424626
ENCFF000WWM.fastq.gz,155452941
ENCFF000WWN.fastq.gz,35632199
ENCFF000WWP.fastq.gz,132371121
ENCFF000WWS.fastq.gz,1409499509
ENCFF000WXS.fastq.gz,741159262
ENCFF000WYL.fastq.gz,256705926
ENCFF000WYN.fastq.gz,962148763
ENCFF000WYO.fastq.gz,185929199
ENCFF000WZB.fastq.gz,431227631
ENCFF000WZC.fastq.gz,3465446070
ENCFF000WZD.fastq.gz,947931058
ENCFF000WZP.fastq.gz,707138230
ENCFF000WZQ.fastq.gz,865080077
ENCFF000WZT.fastq.gz,480704394
ENCFF000XAA.fastq.gz,552168320
ENCFF000XBK.fastq.gz,250521370
ENCFF000XBX.fastq.gz,46452969
ENCFF000XBZ.fastq.gz,81392249
ENCFF000XCP.fastq.gz,163461453
ENCFF000XCR.fastq.gz,87255646
ENCFF000XDN.fastq.gz,347831130
ENCFF000XDP.fastq.gz,904588114
ENCFF000XDR.fastq.gz,1007410085
ENCFF000XDS.fastq.gz,130507824
ENCFF000XDT.fastq.gz,1151079323
ENCFF000XDU.fastq.gz,151819606
ENCFF000XDX.fastq.gz,598699358
ENCFF000XEW.fastq.gz,57753899
ENCFF000XEY.fastq.gz,115953088
ENCFF000XGW.fastq.gz,167733172
ENCFF000XGY.fastq.gz,100906240
ENCFF000XHE.fastq.gz,131217025
ENCFF000XHG.fastq.gz,204328063
ENCFF000XHU.fastq.gz,120049116
ENCFF000XHW.fastq.gz,136355470
ENCFF000XII.fastq.gz,1141038601
ENCFF000XIN.fastq.gz,250383431
ENCFF000XIQ.fastq.gz,142545398
ENCFF000XIW.fastq.gz,252930358
ENCFF000XIY.fastq.gz,234245439
ENCFF000XME.fastq.gz,153076277
ENCFF000XMG.fastq.gz,31243563
ENCFF000XMM.fastq.gz,160732660
ENCFF000XMO.fastq.gz,312417119
ENCFF000XNO.fastq.gz,134179537
ENCFF000XNQ.fastq.gz,113744211
ENCFF000XNW.fastq.gz,272003940
ENCFF000XNY.fastq.gz,189702439
ENCFF000XOT.fastq.gz,70083141
ENCFF000XOV.fastq.gz,73930576
ENCFF000XPB.fastq.gz,153319194
ENCFF000XPD.fastq.gz,145215062
ENCFF000XQA.fastq.gz,152859134
ENCFF000XQC.fastq.gz,197480229
ENCFF000XQX.fastq.gz,132123464
ENCFF000XQZ.fastq.gz,124644353
ENCFF000XSE.fastq.gz,734068986
ENCFF000XSF.fastq.gz,78118160
ENCFF000XSG.fastq.gz,635287680
ENCFF000XSH.fastq.gz,62327238
ENCFF000XUG.fastq.gz,116144961
ENCFF000XUI.fastq.gz,57259785
ENCFF000XUO.fastq.gz,148183298
ENCFF000XUQ.fastq.gz,113213389
ENCFF000XUZ.fastq.gz,62264162
ENCFF000XVB.fastq.gz,129418803
ENCFF000XVD.fastq.gz,132700687
ENCFF000XWR.fastq.gz,1010458487
ENCFF000XWT.fastq.gz,64666040
ENCFF000XXB.fastq.gz,1006558864
ENCFF000XXC.fastq.gz,792245915
ENCFF000XXL.fastq.gz,750638282
ENCFF000XYD.fastq.gz,87565949
ENCFF000XYW.fastq.gz,332618412
ENCFF000XYY.fastq.gz,238068322
ENCFF000YAT.fastq.gz,1509336770
ENCFF000YBC.fastq.gz,1832287819
ENCFF000YBL.fastq.gz,1031425024
ENCFF000YBN.fastq.gz,124148244
ENCFF000YBP.fastq.gz,58080837
ENCFF000YBU.fastq.gz,1029469842
ENCFF000YBV.fastq.gz,110612347
ENCFF000YBX.fastq.gz,57233152
ENCFF000YCC.fastq.gz,156955361
ENCFF000YCE.fastq.gz,137627100
ENCFF000YCL.fastq.gz,116655673
ENCFF000YCN.fastq.gz,106204549
ENCFF000YCQ.fastq.gz,1296799135
ENCFF000YCR.fastq.gz,200091290
ENCFF000YCS.fastq.gz,1120195698
ENCFF000YCT.fastq.gz,137724873
ENCFF000YCY.fastq.gz,1014929060
ENCFF000YCZ.fastq.gz,121659881
ENCFF000YDB.fastq.gz,122978123
ENCFF000YDG.fastq.gz,1163217545
ENCFF000YDH.fastq.gz,170251755
ENCFF000YDJ.fastq.gz,143653216
ENCFF000YDP.fastq.gz,958021816
ENCFF000YDQ.fastq.gz,115139031
ENCFF000YDS.fastq.gz,134939986
ENCFF000YDY.fastq.gz,135278582
ENCFF000YDZ.fastq.gz,1020513260
ENCFF000YEB.fastq.gz,111244345
ENCFF000YEF.fastq.gz,110623595
ENCFF000YEH.fastq.gz,140663745
ENCFF000YEM.fastq.gz,1063910641
ENCFF000YEN.fastq.gz,120539333
ENCFF000YEQ.fastq.gz,135989996
ENCFF000YEU.fastq.gz,994388532
ENCFF000YEV.fastq.gz,117980326
ENCFF000YEX.fastq.gz,47617481
ENCFF000YFD.fastq.gz,253427494
ENCFF000YFG.fastq.gz,411836687
ENCFF000YFQ.fastq.gz,153790926
ENCFF000YFS.fastq.gz,211126456
ENCFF000YFV.fastq.gz,430495780
ENCFF000YGF.fastq.gz,547362279
ENCFF000YHN.fastq.gz,533954469
ENCFF000YHP.fastq.gz,180666962
ENCFF000YIQ.fastq.gz,46053907
ENCFF000YIR.fastq.gz,806621221
ENCFF000YIS.fastq.gz,78732423
ENCFF000YJK.fastq.gz,51894373
ENCFF000YJM.fastq.gz,98635410
ENCFF000YKP.fastq.gz,111222621
ENCFF000YKS.fastq.gz,121299216
ENCFF000YLC.fastq.gz,365553503
ENCFF000YLD.fastq.gz,36225336
ENCFF000YLI.fastq.gz,159204348
ENCFF000YLP.fastq.gz,175469045
ENCFF000YLR.fastq.gz,107193380
ENCFF000YLX.fastq.gz,193840663
ENCFF000YLZ.fastq.gz,176935341
ENCFF000YMQ.fastq.gz,99970417
ENCFF000YMS.fastq.gz,75424898
ENCFF000YNE.fastq.gz,84776901
ENCFF000YNH.fastq.gz,81619540
ENCFF000YOF.fastq.gz,117766008
ENCFF000YOH.fastq.gz,75742389
ENCFF000YPN.fastq.gz,726579785
ENCFF000YRI.fastq.gz,134688555
ENCFF000YRK.fastq.gz,129512009
ENCFF000YRR.fastq.gz,89181176
ENCFF000YRT.fastq.gz,141311980
ENCFF000YSC.fastq.gz,765311647
ENCFF000YSD.fastq.gz,84891533
ENCFF000YSE.fastq.gz,1254925256
ENCFF000YSF.fastq.gz,165664206
ENCFF000YSR.fastq.gz,235610122
ENCFF000YST.fastq.gz,107533538
ENCFF000YTG.fastq.gz,70668338
ENCFF000YTI.fastq.gz,34339910
ENCFF000YTT.fastq.gz,127462147
ENCFF000YTV.fastq.gz,206103435
ENCFF000YTY.fastq.gz,208419994
ENCFF000YUM.fastq.gz,727839687
ENCFF000YVH.fastq.gz,160994932
ENCFF000YVN.fastq.gz,153407887
ENCFF000YVP.fastq.gz,161987545
ENCFF000YVU.fastq.gz,932650646
ENCFF000YXD.fastq.gz,111466861
ENCFF000YXF.fastq.gz,144112686
ENCFF000YYA.fastq.gz,108905251
ENCFF000YYE.fastq.gz,139313894
ENCFF000YYF.fastq.gz,408969102
ENCFF000YYH.fastq.gz,451567628
ENCFF000YYW.fastq.gz,294958761
ENCFF000YZB.fastq.gz,618070415
ENCFF000YZC.fastq.gz,539002203
ENCFF000YZH.fastq.gz,1249353960
ENCFF000YZS.fastq.gz,696677860
ENCFF000YZT.fastq.gz,732547020
ENCFF000YZX.fastq.gz,440276086
ENCFF000ZAZ.fastq.gz,128701494
ENCFF000ZBC.fastq.gz,175985266
ENCFF000ZBH.fastq.gz,1002188440
ENCFF000ZBI.fastq.gz,113456747
ENCFF000ZBK.fastq.gz,320090286
ENCFF000ZBR.fastq.gz,665243819
ENCFF000ZCJ.fastq.gz,118648409
ENCFF000ZCL.fastq.gz,159508954
ENCFF000ZCN.fastq.gz,155879406
ENCFF000ZCO.fastq.gz,202449135
ENCFF000ZCS.fastq.gz,141422767
ENCFF000ZCU.fastq.gz,176016589
ENCFF000ZDT.fastq.gz,131883667
ENCFF000ZDV.fastq.gz,89554523
ENCFF000ZEB.fastq.gz,513501116
ENCFF000ZEC.fastq.gz,1032301049
ENCFF000ZED.fastq.gz,207170139
ENCFF000ZEK.fastq.gz,478956711
ENCFF000ZET.fastq.gz,267784979
ENCFF000ZEV.fastq.gz,468950726
ENCFF000ZFC.fastq.gz,85497524
ENCFF000ZFE.fastq.gz,60931569
ENCFF000ZFL.fastq.gz,142677733
ENCFF000ZFN.fastq.gz,72882293
ENCFF000ZFU.fastq.gz,181733252
ENCFF000ZFX.fastq.gz,47698104
ENCFF000ZGB.fastq.gz,134103705
ENCFF000ZGC.fastq.gz,1232309413
ENCFF000ZGD.fastq.gz,155002280
ENCFF000ZGI.fastq.gz,1245207006
ENCFF000ZGJ.fastq.gz,157295137
ENCFF000ZGL.fastq.gz,179062286
ENCFF000ZGS.fastq.gz,112672420
ENCFF000ZGU.fastq.gz,143242466
ENCFF000ZHB.fastq.gz,88514939
ENCFF000ZHD.fastq.gz,84395757
ENCFF000ZHH.fastq.gz,97257937
ENCFF000ZHI.fastq.gz,1346476694
ENCFF000ZHJ.fastq.gz,259658127
ENCFF000ZHP.fastq.gz,180126718
ENCFF000ZHR.fastq.gz,138939538
ENCFF000ZHZ.fastq.gz,1057160416
ENCFF000ZIA.fastq.gz,313245243
ENCFF000ZIB.fastq.gz,1053867371
ENCFF000ZID.fastq.gz,906152632
ENCFF000ZIF.fastq.gz,831008041
ENCFF000ZIH.fastq.gz,1133054282
ENCFF000ZIJ.fastq.gz,1262529400
ENCFF000ZIT.fastq.gz,945434653
ENCFF000ZIY.fastq.gz,1089159505
ENCFF000ZJA.fastq.gz,1279635661
ENCFF000ZJP.fastq.gz,642510402
ENCFF000ZJQ.fastq.gz,1138862589
ENCFF000ZJS.fastq.gz,439436697
ENCFF000ZJX.fastq.gz,86216511
ENCFF000ZJZ.fastq.gz,54266934
ENCFF000ZKB.fastq.gz,998985407
ENCFF000ZKG.fastq.gz,549125448
ENCFF000ZKJ.fastq.gz,1089827926
ENCFF000ZKK.fastq.gz,221656761
ENCFF000ZKL.fastq.gz,1474901048
ENCFF000ZKM.fastq.gz,667475160
ENCFF000ZKQ.fastq.gz,773318182
ENCFF000ZKU.fastq.gz,316053408
ENCFF000ZKX.fastq.gz,856820084
ENCFF000ZLL.fastq.gz,123128979
ENCFF000ZLN.fastq.gz,128202578
ENCFF000ZLU.fastq.gz,99666990
ENCFF000ZLX.fastq.gz,224654711
ENCFF000ZMN.fastq.gz,1140764401
ENCFF000ZMO.fastq.gz,382107478
ENCFF000ZMX.fastq.gz,155259723
ENCFF000ZNY.fastq.gz,120698325
ENCFF000ZOA.fastq.gz,91975148
ENCFF000ZOU.fastq.gz,374457012
ENCFF000ZOW.fastq.gz,92369028
ENCFF000ZPA.fastq.gz,908981462
ENCFF000ZPB.fastq.gz,194074863
ENCFF000ZPN.fastq.gz,1169333603
ENCFF000ZPY.fastq.gz,274528479
ENCFF000ZQA.fastq.gz,199060357
ENCFF000ZQF.fastq.gz,981608528
ENCFF000ZQJ.fastq.gz,101990285
ENCFF000ZQM.fastq.gz,85248609
ENCFF000ZQO.fastq.gz,844293100
ENCFF000ZQP.fastq.gz,78534842
ENCFF000ZQQ.fastq.gz,719499346
ENCFF000ZQR.fastq.gz,77459172
ENCFF000ZQW.fastq.gz,93741747
ENCFF000ZQZ.fastq.gz,110461322
ENCFF000ZRF.fastq.gz,117248545
ENCFF000ZRG.fastq.gz,986663941
ENCFF000ZRH.fastq.gz,89657746
ENCFF000ZRO.fastq.gz,112609077
ENCFF000ZRQ.fastq.gz,63819456
ENCFF000ZRV.fastq.gz,1129326784
ENCFF000ZRW.fastq.gz,125774075
ENCFF000ZRY.fastq.gz,104790941
ENCFF000ZSE.fastq.gz,148649811
ENCFF000ZSG.fastq.gz,111278194
ENCFF000ZSI.fastq.gz,1691497956
ENCFF000ZSM.fastq.gz,113094106
ENCFF000ZSP.fastq.gz,113635540
ENCFF000ZST.fastq.gz,94259720
ENCFF000ZSW.fastq.gz,85736986
ENCFF000ZYB.fastq.gz,3288120
ENCFF000ZYC.fastq.gz,3146675
ENCFF000ZYD.fastq.gz,4127829
ENCFF000ZYE.fastq.gz,3878990
ENCFF000ZZK.fastq.gz,84953311
ENCFF000ZZL.fastq.gz,92394095
ENCFF000ZZU.fastq.gz,748093214
ENCFF000ZZV.fastq.gz,749832443
ENCFF000ZZZ.fastq.gz,802009613
ENCFF001AAA.fastq.gz,566017955
ENCFF001AAB.fastq.gz,1019164070
ENCFF001AAC.fastq.gz,739737576
ENCFF001AAD.fastq.gz,548241035
ENCFF001AAE.fastq.gz,308315332
ENCFF001AAM.fastq.gz,727443044
ENCFF001AAN.fastq.gz,736035562
ENCFF001AAO.fastq.gz,387835029
ENCFF001AAP.fastq.gz,360008547
ENCFF001ABS.fastq.gz,83636476
ENCFF001ABT.fastq.gz,85803419
ENCFF001ADI.fastq.gz,51927365
ENCFF001ADJ.fastq.gz,35559409
ENCFF001ADM.fastq.gz,6242807
ENCFF001ADN.fastq.gz,4706394
ENCFF001ADS.fastq.gz,6989773
ENCFF001ADT.fastq.gz,5660733
ENCFF001AGM.fastq.gz,324797133
ENCFF001BXT.fastq.gz,237795612
ENCFF001CAM.fastq.gz,632553407
ENCFF001CCA.fastq.gz,718105025
ENCFF001CSA.fastq.gz,1143281477
ENCFF001CSZ.fastq.gz,102247333
ENCFF001DZB.fastq.gz,14806623
ENCFF001DZD.fastq.gz,1391511428
ENCFF001DZE.fastq.gz,96952374
ENCFF001DZF.fastq.gz,1335146340
ENCFF001DZG.fastq.gz,123129410
ENCFF001DZH.fastq.gz,3606334750
ENCFF001EAE.fastq.gz,1629307040
ENCFF001EJI.fastq.gz,169674692
ENCFF001EJJ.fastq.gz,3762480994
ENCFF001EKN.fastq.gz,1774551089
ENCFF001EOO.fastq.gz,1063593098
ENCFF001FDX.fastq.gz,880670447
ENCFF001FEM.fastq.gz,570067696
ENCFF001FGF.fastq.gz,967338626
ENCFF001FHC.fastq.gz,1133215752
ENCFF001FIG.fastq.gz,924773190
ENCFF001FIZ.fastq.gz,1126902563
ENCFF001FJZ.fastq.gz,1187647322
ENCFF001FKT.fastq.gz,734417819
ENCFF001FLD.fastq.gz,572002374
ENCFF001FLG.fastq.gz,1168147173
ENCFF001FLT.fastq.gz,588899163
ENCFF001FNC.fastq.gz,688831590
ENCFF001FOG.fastq.gz,653989709
ENCFF001FPN.fastq.gz,1128957428
ENCFF001FRB.fastq.gz,1197616393
ENCFF001FRU.fastq.gz,1217234239
ENCFF001FSF.fastq.gz,698694741
ENCFF001FSO.fastq.gz,789020476
ENCFF001FSU.fastq.gz,623780206
ENCFF001FTM.fastq.gz,1071415775
ENCFF001FXH.fastq.gz,668353642
ENCFF001FYK.fastq.gz,1456786518
ENCFF001FZQ.fastq.gz,1431350798
ENCFF001GAV.fastq.gz,689771304
ENCFF001GBC.fastq.gz,782180195
ENCFF001GCT.fastq.gz,700517029
ENCFF001GDH.fastq.gz,603274339
ENCFF001GDW.fastq.gz,958342245
ENCFF001GFG.fastq.gz,625640572
ENCFF001GHA.fastq.gz,652940507
ENCFF001GWB.fastq.gz,736950929
ENCFF001GWE.fastq.gz,717935741
ENCFF001GWK.fastq.gz,1054276914
ENCFF001GWR.fastq.gz,871880221
ENCFF001GXI.fastq.gz,451767298
ENCFF001GXJ.fastq.gz,599432024
ENCFF001HGV.fastq.gz,783617555
ENCFF001HHL.fastq.gz,566451108
ENCFF001HIR.fastq.gz,980832127
ENCFF001HIS.fastq.gz,1037537555
ENCFF001HJJ.fastq.gz,1196469789
ENCFF001HJV.fastq.gz,1262263528
ENCFF001HJW.fastq.gz,652976638
ENCFF001HKU.fastq.gz,678301714
ENCFF001HMV.fastq.gz,1386460716
ENCFF001HNI.fastq.gz,534971248
ENCFF001HNP.fastq.gz,734118405
ENCFF001HNS.fastq.gz,735338664
ENCFF001HON.fastq.gz,802242224
ENCFF001HPM.fastq.gz,1240701275
ENCFF001HPU.fastq.gz,742379083
ENCFF001HQN.fastq.gz,1059345341
ENCFF001HSI.fastq.gz,958384752
ENCFF001HSL.fastq.gz,600068419
ENCFF001HUC.fastq.gz,1038316163
ENCFF001HUM.fastq.gz,1309415418
ENCFF001HUW.fastq.gz,1003438599
ENCFF001HVQ.fastq.gz,655522677
ENCFF001HWL.fastq.gz,1024309196
ENCFF001HWY.fastq.gz,1412079795
ENCFF001HXB.fastq.gz,578277667
ENCFF001HXF.fastq.gz,766729294
ENCFF001HXN.fastq.gz,972803797
ENCFF001HXT.fastq.gz,657245980
ENCFF001HYR.fastq.gz,2651547315
ENCFF001HZN.fastq.gz,296926782
ENCFF001HZS.fastq.gz,977510269
ENCFF001IAP.fastq.gz,479583974
ENCFF001IAQ.fastq.gz,648864152
ENCFF001ICI.fastq.gz,11668942688
ENCFF001ICJ.fastq.gz,12821880782
ENCFF001ICK.fastq.gz,13775158504
ENCFF001ICP.fastq.gz,18385587127
ENCFF001IEG.fastq.gz,229882249
ENCFF001IGL.fastq.gz,354505514
ENCFF001ILH.fastq.gz,14672250738
ENCFF001ILQ.fastq.gz,14653807727
ENCFF001IMG.fastq.gz,13499349661
ENCFF001IMH.fastq.gz,13030479975
ENCFF001IMN.fastq.gz,13119412819
ENCFF001IMO.fastq.gz,12775715305
ENCFF001IPT.fastq.gz,1624846514
ENCFF001IPZ.fastq.gz,1655864164
ENCFF001ITW.fastq.gz,13605309996
ENCFF001IUL.fastq.gz,2800670341
ENCFF001IUP.fastq.gz,3102452013
ENCFF001IVK.fastq.gz,13081555679
ENCFF001IYK.fastq.gz,2991394608
ENCFF001IYL.fastq.gz,2842453299
ENCFF001IYO.fastq.gz,3129063317
ENCFF001IYP.fastq.gz,2946493026
ENCFF001JAE.fastq.gz,13337704828
ENCFF001JAN.fastq.gz,2268310801
ENCFF001JAS.fastq.gz,2293526789
ENCFF001JAT.fastq.gz,2288878424
ENCFF001JAY.fastq.gz,2363269877
ENCFF001JBW.fastq.gz,13968224937
ENCFF001JBY.fastq.gz,11002990386
ENCFF001JCJ.fastq.gz,10897156837
ENCFF001JDP.fastq.gz,7588056531
ENCFF001JDV.fastq.gz,7535139504
ENCFF001JEP.fastq.gz,15695371685
ENCFF001JEZ.fastq.gz,2171862731
ENCFF001JFD.fastq.gz,2247026962
ENCFF001JGH.fastq.gz,1279470803
ENCFF001JGI.fastq.gz,1059004814
ENCFF001JGN.fastq.gz,1330769006
ENCFF001JGO.fastq.gz,1106729228
ENCFF001JGX.fastq.gz,15480481288
ENCFF001JHO.fastq.gz,1075275717
ENCFF001JHU.fastq.gz,704779532
ENCFF001JHZ.fastq.gz,1111326482
ENCFF001JIE.fastq.gz,713966691
ENCFF001JJW.fastq.gz,19905219510
ENCFF001JLQ.fastq.gz,1278962516
ENCFF001JMA.fastq.gz,1344796137
ENCFF001JND.fastq.gz,20561122315
ENCFF001JWV.fastq.gz,660144579
ENCFF001JXV.fastq.gz,532423565
ENCFF001JYB.fastq.gz,949836802
ENCFF001JYS.fastq.gz,472565022
ENCFF001JZL.fastq.gz,972787770
ENCFF001JZV.fastq.gz,1481490249
ENCFF001JZY.fastq.gz,818332395
ENCFF001KBH.fastq.gz,1291573891
ENCFF001KBQ.fastq.gz,1077598938
ENCFF001KBU.fastq.gz,1159179777
ENCFF001KCH.fastq.gz,2076751483
ENCFF001KCS.fastq.gz,784937349
ENCFF001KCT.fastq.gz,1714113838
ENCFF001KCX.fastq.gz,834323399
ENCFF001KDQ.fastq.gz,456751709
ENCFF001KEX.fastq.gz,758014146
ENCFF001KFD.fastq.gz,631567084
ENCFF001KFS.fastq.gz,2320639765
ENCFF001KGA.fastq.gz,1484634941
ENCFF001KHG.fastq.gz,490397001
ENCFF001KHQ.fastq.gz,1224379950
ENCFF001KHY.fastq.gz,3117362052
ENCFF001KIK.fastq.gz,1039715454
ENCFF001KIL.fastq.gz,657334146
ENCFF001KIR.fastq.gz,1736310159
ENCFF001KIZ.fastq.gz,472943617
ENCFF001KJY.fastq.gz,807918810
ENCFF001KKM.fastq.gz,667763644
ENCFF001KMI.fastq.gz,759045870
ENCFF001KMJ.fastq.gz,493734856
ENCFF001KMK.fastq.gz,553352934
ENCFF001KNP.fastq.gz,879959353
ENCFF001KNX.fastq.gz,870408468
ENCFF001KOQ.fastq.gz,251270116
ENCFF001KOX.fastq.gz,416623982
ENCFF001KPB.fastq.gz,329177514
ENCFF001KPE.fastq.gz,618175613
ENCFF001KRZ.fastq.gz,354108002
ENCFF001KSH.fastq.gz,754054467
ENCFF001KSQ.fastq.gz,533917712
ENCFF001KTC.fastq.gz,493100371
ENCFF001KTR.fastq.gz,339254687
ENCFF001KUA.fastq.gz,511009264
ENCFF001KUI.fastq.gz,1463352926
ENCFF001KUK.fastq.gz,1023137427
ENCFF001KUP.fastq.gz,391533810
ENCFF001KUW.fastq.gz,488759041
ENCFF001KVG.fastq.gz,1588019980
ENCFF001KVS.fastq.gz,545889583
ENCFF001KVT.fastq.gz,557633649
ENCFF001KVV.fastq.gz,418180808
ENCFF001KVW.fastq.gz,358428235
ENCFF001KWL.fastq.gz,1009946607
ENCFF001KWN.fastq.gz,550136411
ENCFF001KWO.fastq.gz,306246705
ENCFF001KWT.fastq.gz,504151889
ENCFF001KYC.fastq.gz,359279266
ENCFF001KYS.fastq.gz,522973467
ENCFF001LAU.fastq.gz,625576612
ENCFF001LBB.fastq.gz,1531825941
ENCFF001LBL.fastq.gz,615260824
ENCFF001LBM.fastq.gz,1002092881
ENCFF001LCV.fastq.gz,955613728
ENCFF001LDC.fastq.gz,653848419
ENCFF001LDK.fastq.gz,640507803
ENCFF001LEJ.fastq.gz,1078518897
ENCFF001LFV.fastq.gz,731114457
ENCFF001LHZ.fastq.gz,338545330
ENCFF001LIB.fastq.gz,798656964
ENCFF001LIV.fastq.gz,857670263
ENCFF001LIW.fastq.gz,904548028
ENCFF001LIY.fastq.gz,748161937
ENCFF001LLK.fastq.gz,757449032
ENCFF001LLL.fastq.gz,627501917
ENCFF001LLZ.fastq.gz,406619818
ENCFF001LMB.fastq.gz,1334385530
ENCFF001LMJ.fastq.gz,275637452
ENCFF001LMP.fastq.gz,920385687
ENCFF001LMR.fastq.gz,604397421
ENCFF001LMS.fastq.gz,674773299
ENCFF001LMV.fastq.gz,873415933
ENCFF001LNH.fastq.gz,223741018
ENCFF001LOI.fastq.gz,649652575
ENCFF001LOK.fastq.gz,905969306
ENCFF001LPA.fastq.gz,1857750780
ENCFF001LPS.fastq.gz,1220774328
ENCFF001LQF.fastq.gz,834938469
ENCFF001LQV.fastq.gz,1663730276
ENCFF001LQW.fastq.gz,1852567088
ENCFF001LQY.fastq.gz,526337920
ENCFF001LRB.fastq.gz,676688648
ENCFF001LRI.fastq.gz,559692810
ENCFF001LRL.fastq.gz,721564026
ENCFF001LRX.fastq.gz,823221182
ENCFF001LSJ.fastq.gz,256034181
ENCFF001LSK.fastq.gz,827841808
ENCFF001LSL.fastq.gz,526849908
ENCFF001LTA.fastq.gz,520739019
ENCFF001LTJ.fastq.gz,797398054
ENCFF001LTM.fastq.gz,1497653546
ENCFF001LUA.fastq.gz,1632185458
ENCFF001LUC.fastq.gz,569583818
ENCFF001LUU.fastq.gz,2166928129
ENCFF001LUW.fastq.gz,4458015130
ENCFF001LYB.fastq.gz,4334232364
ENCFF001LZR.fastq.gz,4400868934
ENCFF001MCZ.fastq.gz,4835171835
ENCFF001MFC.fastq.gz,4978544694
ENCFF001MGA.fastq.gz,7625240217
ENCFF001MGB.fastq.gz,6540061573
ENCFF001MGC.fastq.gz,7197262562
ENCFF001MGD.fastq.gz,8181311396
ENCFF001MGL.fastq.gz,6261836046
ENCFF001MGN.fastq.gz,6565507315
ENCFF001MID.fastq.gz,9728139900
ENCFF001MIE.fastq.gz,9458541589
ENCFF001MIN.fastq.gz,11076561506
ENCFF001MIO.fastq.gz,10713359893
ENCFF001MJF.fastq.gz,9612563285
ENCFF001MJG.fastq.gz,9950051847
ENCFF001MKS.fastq.gz,4645597841
ENCFF001MLK.fastq.gz,9816262073
ENCFF001MLM.fastq.gz,9795597235
ENCFF001MLO.fastq.gz,10298761543
ENCFF001MLQ.fastq.gz,9393775065
